Time,open,high,low,close,volume
2008/6/26 0:00,1.56654,1.57686,1.56259,1.5758,768000.1579
2008/6/27 0:00,1.57573,1.57939,1.57164,1.5793,764042.2569
2008/6/30 0:00,1.57819,1.58365,1.57284,1.57552,764701.1658
2008/7/1 0:00,1.57559,1.58265,1.57224,1.57921,763371.674
2008/7/2 0:00,1.57924,1.589,1.57746,1.58832,765058.9448
2008/7/3 0:00,1.58826,1.59122,1.56792,1.57027,765100.043
2008/7/4 0:00,1.57037,1.57278,1.56539,1.57053,763815.093
2008/7/7 0:00,1.57032,1.57546,1.5608,1.57258,727332.8159
2008/7/8 0:00,1.57258,1.57397,1.56343,1.56703,766436.6982
2008/7/9 0:00,1.56679,1.57513,1.56489,1.57423,769549.081
2008/7/10 0:00,1.57426,1.58032,1.56882,1.5788,770726.4499
2008/7/11 0:00,1.57851,1.59482,1.57615,1.59378,771098.2562
2008/7/14 0:00,1.59508,1.59718,1.58403,1.59072,808404.8001
2008/7/15 0:00,1.59073,1.60403,1.58656,1.59128,768281.4231
2008/7/16 0:00,1.59115,1.59487,1.57991,1.58288,770852.7691
2008/7/17 0:00,1.58268,1.58939,1.57827,1.58624,769920.3031
2008/7/18 0:00,1.58627,1.58878,1.58045,1.58472,770789.7151
2008/7/21 0:00,1.58448,1.59315,1.58274,1.59206,769249.94
2008/7/22 0:00,1.59227,1.59458,1.57547,1.57862,768263.1649
2008/7/23 0:00,1.57845,1.57999,1.56672,1.5699,770440.7709
2008/7/24 0:00,1.56982,1.57146,1.56263,1.56776,768086.7649
2008/7/25 0:00,1.56804,1.57547,1.56604,1.57067,769306.8029
2008/7/28 0:00,1.57077,1.57693,1.56813,1.57414,730701.6879
2008/7/29 0:00,1.57409,1.57588,1.55508,1.55873,767616.8019
2008/7/30 0:00,1.5589,1.56176,1.55197,1.55745,773427.338
2008/7/31 0:00,1.55778,1.56999,1.55671,1.56019,771073.8189
2008/8/1 0:00,1.56032,1.56058,1.5515,1.55619,771530.6571
2008/8/4 0:00,1.55648,1.56316,1.55533,1.55746,808668.851
2008/8/5 0:00,1.55772,1.55815,1.54456,1.54552,773183.5069
2008/8/6 0:00,1.54545,1.55172,1.53961,1.5408,767981.1359
2008/8/7 0:00,1.54095,1.55023,1.53081,1.53252,773105.028
2008/8/8 0:00,1.53232,1.53359,1.4995,1.50056,774454.734
2008/8/11 0:00,1.5003,1.50847,1.48793,1.49109,771968.1769
2008/8/12 0:00,1.49094,1.49656,1.48126,1.49262,773147.919
2008/8/13 0:00,1.49257,1.49806,1.48404,1.49192,763942.0852
2008/8/14 0:00,1.49192,1.49504,1.47752,1.48252,769004.187
2008/8/15 0:00,1.48287,1.48287,1.4656,1.4688,768634.784
2008/8/18 0:00,1.47018,1.47685,1.46853,1.46943,731797.7969
2008/8/19 0:00,1.46957,1.47944,1.46282,1.47754,764929.4037
2008/8/20 0:00,1.47771,1.48068,1.46695,1.4745,770078.0551
2008/8/21 0:00,1.4748,1.49034,1.47298,1.48983,773302.9689
2008/8/22 0:00,1.48994,1.49094,1.47578,1.47919,769862.1192
2008/8/25 0:00,1.47813,1.48077,1.46941,1.47557,811325.6042
2008/8/26 0:00,1.47548,1.47624,1.45665,1.46528,779649.51
2008/8/27 0:00,1.46568,1.47778,1.46329,1.47252,783467.3116
2008/8/28 0:00,1.47297,1.48113,1.46711,1.47065,785359.7928
2008/8/29 0:00,1.47064,1.47684,1.46379,1.46738,787059.3195
2008/9/1 0:00,1.46778,1.47228,1.45792,1.46153,743087.7271
2008/9/2 0:00,1.46172,1.46187,1.44632,1.45176,784211.265
2008/9/3 0:00,1.45188,1.45325,1.43821,1.44967,783505.6967
2008/9/4 0:00,1.44965,1.45448,1.43139,1.43243,778133.4908
2008/9/5 0:00,1.43247,1.43473,1.41965,1.42676,781368.785
2008/9/8 0:00,1.42668,1.44294,1.4052,1.41288,823662.2889
2008/9/9 0:00,1.41295,1.42277,1.40461,1.41324,782628.0051
2008/9/10 0:00,1.41336,1.41816,1.39903,1.39992,785466.7761
2008/9/11 0:00,1.39993,1.4,1.38788,1.39977,784588.4988
2008/9/12 0:00,1.39984,1.42339,1.39712,1.42228,783007.7202
2008/9/15 0:00,1.42283,1.44831,1.40826,1.42427,744310.9976
2008/9/16 0:00,1.42426,1.429,1.40723,1.41312,783373.5875
2008/9/17 0:00,1.41298,1.43842,1.40751,1.43376,784038.711
2008/9/18 0:00,1.43373,1.45413,1.42776,1.43478,783642.8758
2008/9/19 0:00,1.43467,1.44995,1.41504,1.44666,786968.3292
2008/9/22 0:00,1.44708,1.48655,1.44345,1.47757,776178.4104
2008/9/23 0:00,1.47733,1.4827,1.46207,1.4649,780335.5006
2008/9/24 0:00,1.46456,1.47465,1.46093,1.46207,785115.9405
2008/9/25 0:00,1.46195,1.47677,1.45588,1.4608,783512.7526
2008/9/26 0:00,1.46103,1.46795,1.45544,1.46128,789320.6292
2008/9/29 0:00,1.45821,1.45821,1.43011,1.44366,1534510.167
2008/9/30 0:00,1.44297,1.44364,1.40083,1.4092,814892.5331
2008/10/1 0:00,1.40901,1.4175,1.39765,1.401,806139.1915
2008/10/2 0:00,1.401,1.4033,1.3748,1.3822,829107.3434
2008/10/3 0:00,1.3821,1.3909,1.37035,1.3775,690430.8569
2008/10/6 0:00,1.36706,1.37115,1.34445,1.35035,965106.8185
2008/10/7 0:00,1.3503,1.37445,1.34815,1.359,548157.8772
2008/10/8 0:00,1.359,1.37541,1.35455,1.36537,684831.6256
2008/10/9 0:00,1.36537,1.37847,1.35804,1.36019,176830.6549
2008/10/10 0:00,1.36024,1.36436,1.32598,1.34107,177182.5624
2008/10/13 0:00,1.35699,1.36809,1.34567,1.35777,212090.966
2008/10/14 0:00,1.35797,1.37656,1.35762,1.36179,173306.9134
2008/10/15 0:00,1.36173,1.36865,1.34863,1.34995,172571.103
2008/10/16 0:00,1.34979,1.35349,1.33491,1.34542,170920.6289
2008/10/17 0:00,1.34539,1.35146,1.33877,1.34092,170453.5575
2008/10/20 0:00,1.34262,1.35304,1.32886,1.3343,723544.1898
2008/10/21 0:00,1.3342,1.33598,1.30518,1.30628,690400.3117
2008/10/22 0:00,1.30626,1.30775,1.27696,1.28521,691581.7352
2008/10/23 0:00,1.28519,1.29346,1.27289,1.29333,693839.3977
2008/10/24 0:00,1.29341,1.30034,1.24956,1.2621,706006.8364
2008/10/27 0:00,1.25583,1.26798,1.23347,1.24934,1303423.606
2008/10/28 0:00,1.24919,1.2744,1.2331,1.26845,785005.1689
2008/10/29 0:00,1.26845,1.29945,1.26275,1.29617,563517.6956
2008/10/30 0:00,1.29625,1.32895,1.28065,1.2916,523093.3496
2008/10/31 0:00,1.29145,1.2923,1.26685,1.273,551707.3696
2008/11/3 0:00,1.27485,1.28995,1.25965,1.26445,627446.543
2008/11/4 0:00,1.26445,1.30495,1.25275,1.29825,846681.2619
2008/11/5 0:00,1.2983,1.3116,1.2795,1.29575,888214.6502
2008/11/6 0:00,1.2958,1.29585,1.26805,1.2715,809880.9545
2008/11/7 0:00,1.2715,1.2851,1.26545,1.2721,713677.7292
2008/11/10 0:00,1.28184,1.29275,1.2718,1.27505,832397.2205
2008/11/11 0:00,1.27505,1.28015,1.2508,1.2523,812727.3547
2008/11/12 0:00,1.25245,1.2633,1.2468,1.2508,944632.059
2008/11/13 0:00,1.25075,1.28535,1.23895,1.27705,812556.7279
2008/11/14 0:00,1.277,1.283,1.2581,1.2607,555332.6574
2008/11/17 0:00,1.25321,1.27425,1.25145,1.26495,680851.159
2008/11/18 0:00,1.2651,1.2701,1.2568,1.26195,803746.1769
2008/11/19 0:00,1.262,1.28145,1.2485,1.2489,737075.4991
2008/11/20 0:00,1.2489,1.25945,1.24375,1.2455,748410.5478
2008/11/21 0:00,1.2455,1.26385,1.24245,1.25895,709339.2914
2008/11/24 0:00,1.25905,1.29565,1.25695,1.2955,1114590.384
2008/11/25 0:00,1.29545,1.3082,1.28045,1.30655,1030356.16
2008/11/26 0:00,1.30655,1.3072,1.28195,1.2882,850788.0534
2008/11/27 0:00,1.28815,1.2969,1.28615,1.2905,624355.2398
2008/11/28 0:00,1.29055,1.2958,1.26455,1.2693,750618.5784
2008/12/1 0:00,1.27103,1.27146,1.2583,1.2611,810877.3966
2008/12/2 0:00,1.2612,1.2767,1.25625,1.2715,738512.9806
2008/12/3 0:00,1.2715,1.27425,1.26035,1.2718,909907.6872
2008/12/4 0:00,1.2718,1.2849,1.255,1.2778,1147807.144
2008/12/5 0:00,1.27775,1.28015,1.26275,1.27243,936740.0088
2008/12/8 0:00,1.2728,1.2968,1.27186,1.29645,779134.3124
2008/12/9 0:00,1.29645,1.3002,1.2799,1.2927,936277.3575
2008/12/10 0:00,1.2928,1.30715,1.2904,1.30235,900648.6084
2008/12/11 0:00,1.30235,1.3404,1.30025,1.33574,719952.1612
2008/12/12 0:00,1.33582,1.34165,1.32515,1.33713,600741.1542
2008/12/15 0:00,1.33677,1.37235,1.33652,1.3689,748743.1411
2008/12/16 0:00,1.36895,1.4149,1.3631,1.40127,582369.1289
2008/12/17 0:00,1.40125,1.44382,1.40045,1.4421,616485.6719
2008/12/18 0:00,1.44215,1.4696,1.41915,1.42514,497027.2647
2008/12/19 0:00,1.42497,1.431,1.38285,1.3914,426330.0911
2008/12/22 0:00,1.3935,1.4126,1.39035,1.39465,478244.5414
2008/12/23 0:00,1.39465,1.4022,1.3921,1.393,415555.73
2008/12/24 0:00,1.39265,1.4021,1.3916,1.40114,200221.9173
2008/12/25 0:00,1.40121,1.40483,1.39788,1.4027,414250.1231
2008/12/26 0:00,1.40268,1.41175,1.3993,1.40338,120984.3007
2008/12/29 0:00,1.4062,1.43635,1.3922,1.39285,526398.3841
2008/12/30 0:00,1.39277,1.42225,1.39195,1.4059,420187.8368
2008/12/31 0:00,1.4059,1.4147,1.38525,1.39718,242319.2556
2009/1/1 0:00,1.39721,1.40734,1.3962,1.40397,411032.7349
2009/1/2 0:00,1.40399,1.40565,1.38405,1.3924,340150.3965
2009/1/5 0:00,1.39027,1.39645,1.3551,1.3636,536844.6487
2009/1/6 0:00,1.3636,1.36605,1.33135,1.35375,662258.9775
2009/1/7 0:00,1.3537,1.37475,1.3434,1.3645,691059.7335
2009/1/8 0:00,1.3646,1.3798,1.3536,1.37035,457345.69
2009/1/9 0:00,1.37045,1.37325,1.34165,1.34743,415280.6431
2009/1/12 0:00,1.34743,1.3482,1.3295,1.33635,582584.3969
2009/1/13 0:00,1.33625,1.33755,1.31415,1.31835,735056.8839
2009/1/14 0:00,1.3184,1.33375,1.30955,1.31915,708868.7703
2009/1/15 0:00,1.3193,1.32345,1.30265,1.3117,897821.2545
2009/1/16 0:00,1.31175,1.33435,1.3114,1.32685,737511.7958
2009/1/19 0:00,1.33372,1.33875,1.3068,1.3069,565433.1916
2009/1/20 0:00,1.30705,1.31045,1.28575,1.29082,727677.9596
2009/1/21 0:00,1.29067,1.30875,1.28255,1.3024,698935.4156
2009/1/22 0:00,1.30245,1.30835,1.291,1.3002,615491.4404
2009/1/23 0:00,1.30025,1.3035,1.27685,1.29765,698415.0621
2009/1/26 0:00,1.29631,1.3209,1.2862,1.31905,727681.7027
2009/1/27 0:00,1.31905,1.333,1.31195,1.31615,861312.2983
2009/1/28 0:00,1.31625,1.3324,1.31035,1.3168,906239.3992
2009/1/29 0:00,1.31675,1.318,1.2937,1.29566,830889.9508
2009/1/30 0:00,1.29571,1.29595,1.27645,1.2815,972757.9944
2009/2/2 0:00,1.27682,1.28995,1.2707,1.28445,855552.663
2009/2/3 0:00,1.28455,1.30585,1.28025,1.3042,859793.0569
2009/2/4 0:00,1.30415,1.3071,1.28135,1.28495,895966.7025
2009/2/5 0:00,1.28505,1.29055,1.27625,1.27925,826268.5684
2009/2/6 0:00,1.2794,1.2993,1.2748,1.29425,685997.9544
2009/2/9 0:00,1.29624,1.3093,1.28745,1.3004,951905.9347
2009/2/10 0:00,1.30035,1.30755,1.2811,1.29145,1042735.113
2009/2/11 0:00,1.29145,1.29985,1.2834,1.29065,887233.8161
2009/2/12 0:00,1.29065,1.29445,1.2722,1.28615,897500.4525
2009/2/13 0:00,1.2862,1.2943,1.2822,1.28645,720766.3857
2009/2/16 0:00,1.27809,1.2826,1.27275,1.28045,705390.4008
2009/2/17 0:00,1.28045,1.2808,1.2563,1.2583,1056359.292
2009/2/18 0:00,1.25835,1.26415,1.2514,1.25315,963809.663
2009/2/19 0:00,1.25315,1.27615,1.25285,1.26745,897556.9682
2009/2/20 0:00,1.2675,1.28795,1.2558,1.28285,875563.6881
2009/2/23 0:00,1.2809,1.29925,1.26925,1.2694,920494.1472
2009/2/24 0:00,1.2694,1.28775,1.2663,1.28475,980463.6389
2009/2/25 0:00,1.28475,1.28995,1.2691,1.27245,1143152.844
2009/2/26 0:00,1.2725,1.2811,1.2683,1.27445,867465.173
2009/2/27 0:00,1.27445,1.2751,1.26045,1.26715,946803.1791
2009/3/2 0:00,1.2634,1.264,1.25465,1.2578,1039326.583
2009/3/3 0:00,1.2578,1.26785,1.2522,1.2563,1043321.151
2009/3/4 0:00,1.2563,1.2663,1.24575,1.26615,1078673.619
2009/3/5 0:00,1.26615,1.26645,1.2482,1.25415,920029.1229
2009/3/6 0:00,1.25415,1.2752,1.25325,1.26515,833221.8304
2009/3/9 0:00,1.26502,1.27275,1.25565,1.2612,1087572.961
2009/3/10 0:00,1.2612,1.28225,1.258,1.26835,984136.1945
2009/3/11 0:00,1.26835,1.2865,1.26175,1.2838,1189439.891
2009/3/12 0:00,1.2838,1.29455,1.27325,1.29135,992062.175
2009/3/13 0:00,1.29128,1.2958,1.28635,1.29305,1073526.365
2009/3/16 0:00,1.28846,1.3072,1.284,1.29685,1070986.777
2009/3/17 0:00,1.2972,1.3034,1.2932,1.30175,1157998.835
2009/3/18 0:00,1.3017,1.3499,1.2987,1.34801,1104407.59
2009/3/19 0:00,1.34799,1.3739,1.3417,1.36655,1107131.556
2009/3/20 0:00,1.3666,1.37275,1.35175,1.35835,974187.8094
2009/3/23 0:00,1.3624,1.3737,1.3486,1.36335,1120636.375
2009/3/24 0:00,1.36335,1.3679,1.3432,1.347,957281.596
2009/3/25 0:00,1.347,1.3648,1.3419,1.35825,885072.3042
2009/3/26 0:00,1.3583,1.364,1.3495,1.35275,850995.9542
2009/3/27 0:00,1.3528,1.35925,1.32575,1.3288,711082.0489
2009/3/30 0:00,1.32302,1.3287,1.3117,1.32,756328.3333
2009/3/31 0:00,1.3201,1.33435,1.3175,1.32505,882741.0491
2009/4/1 0:00,1.3251,1.32875,1.31675,1.32476,906004.0748
2009/4/2 0:00,1.32484,1.35175,1.32235,1.3463,825110.8826
2009/4/3 0:00,1.34635,1.34955,1.3366,1.3488,730308.84
2009/4/6 0:00,1.34975,1.35845,1.3359,1.34175,698713.7611
2009/4/7 0:00,1.3417,1.3421,1.3227,1.3273,721708.6813
2009/4/8 0:00,1.32735,1.33085,1.3149,1.3283,710642.9352
2009/4/9 0:00,1.32835,1.33365,1.3127,1.31695,629410.9229
2009/4/10 0:00,1.3171,1.3191,1.3094,1.3191,209820.6707
2009/4/13 0:00,1.31876,1.3394,1.31275,1.337,266316.0574
2009/4/14 0:00,1.337,1.33815,1.3227,1.326,640647.7114
2009/4/15 0:00,1.32605,1.32985,1.3147,1.32275,658927.5471
2009/4/16 0:00,1.32285,1.3269,1.31275,1.31875,665312.8175
2009/4/17 0:00,1.31885,1.3199,1.30185,1.30465,627997.5904
2009/4/20 0:00,1.30598,1.30623,1.28915,1.29243,612928.7325
2009/4/21 0:00,1.29243,1.29945,1.28975,1.29468,631646.3569
2009/4/22 0:00,1.29476,1.30385,1.28865,1.30065,623396.5601
2009/4/23 0:00,1.3007,1.31615,1.29805,1.31445,626562.7274
2009/4/24 0:00,1.31445,1.3302,1.3114,1.32445,633718.5169
2009/4/27 0:00,1.32456,1.3251,1.3,1.30365,881264.8765
2009/4/28 0:00,1.30387,1.3167,1.2966,1.31505,768293.4029
2009/4/29 0:00,1.31505,1.33415,1.31215,1.32747,720439.3535
2009/4/30 0:00,1.32752,1.33865,1.31925,1.32305,880277.2366
2009/5/1 0:00,1.3231,1.3329,1.3219,1.32735,414877.3832
2009/5/4 0:00,1.32688,1.3424,1.3213,1.3407,552696.7071
2009/5/5 0:00,1.34075,1.34397,1.32835,1.33315,617840.3954
2009/5/6 0:00,1.33305,1.33755,1.32465,1.3336,643401.8067
2009/5/7 0:00,1.33355,1.34705,1.3252,1.339,685589.7781
2009/5/8 0:00,1.33899,1.3652,1.3343,1.3641,670052.8738
2009/5/11 0:00,1.3646,1.3669,1.35585,1.3584,745230.3885
2009/5/12 0:00,1.3584,1.3708,1.3564,1.3649,749167.8185
2009/5/13 0:00,1.3649,1.3723,1.3567,1.36015,680759.3239
2009/5/14 0:00,1.36015,1.36665,1.3527,1.3641,652377.6897
2009/5/15 0:00,1.3641,1.3651,1.34625,1.34975,619472.2123
2009/5/18 0:00,1.34782,1.3565,1.3425,1.3563,881051.039
2009/5/19 0:00,1.3563,1.36695,1.35315,1.3631,764596.9956
2009/5/20 0:00,1.36332,1.38305,1.3584,1.3782,778354.1751
2009/5/21 0:00,1.3782,1.3924,1.3729,1.3892,642822.5141
2009/5/22 0:00,1.3892,1.4051,1.3891,1.4,546060.4875
2009/5/25 0:00,1.40189,1.40508,1.39595,1.40155,351474.7972
2009/5/26 0:00,1.40182,1.4023,1.38605,1.39865,810430.0905
2009/5/27 0:00,1.3986,1.40015,1.3825,1.38265,802610.2263
2009/5/28 0:00,1.3827,1.3984,1.37935,1.3943,612742.7253
2009/5/29 0:00,1.39435,1.4169,1.3925,1.4159,665411.3555
2009/6/1 0:00,1.41463,1.4247,1.41,1.41605,679285.7714
2009/6/2 0:00,1.41615,1.4332,1.4102,1.43045,791988.0503
2009/6/3 0:00,1.4304,1.434,1.411,1.4163,845681.1351
2009/6/4 0:00,1.41645,1.42425,1.40705,1.41833,761829.1735
2009/6/5 0:00,1.41823,1.427,1.3933,1.39695,586181.8811
2009/6/8 0:00,1.3969,1.40035,1.3806,1.39015,936483.6929
2009/6/9 0:00,1.39015,1.4103,1.3853,1.40655,720868.4624
2009/6/10 0:00,1.40655,1.41445,1.3916,1.3988,598238.7748
2009/6/11 0:00,1.39863,1.4173,1.3944,1.41095,554368.3559
2009/6/12 0:00,1.41095,1.41295,1.39365,1.4018,574403.3506
2009/6/15 0:00,1.39945,1.40016,1.37591,1.38004,297147.0216
2009/6/16 0:00,1.38015,1.39206,1.37498,1.38359,265845.7016
2009/6/17 0:00,1.3836,1.39692,1.38077,1.39446,265536.1016
2009/6/18 0:00,1.3944,1.39917,1.38826,1.39003,263316.6016
2009/6/19 0:00,1.39001,1.4013,1.38842,1.3944,434599.7026
2009/6/22 0:00,1.39494,1.39605,1.3827,1.38675,751383.2037
2009/6/23 0:00,1.38675,1.4109,1.383,1.4078,849943.171
2009/6/24 0:00,1.40774,1.4139,1.3889,1.39305,799667.7805
2009/6/25 0:00,1.39305,1.40123,1.389,1.39857,765210.4331
2009/6/26 0:00,1.39864,1.41185,1.39812,1.4058,719434.911
2009/6/29 0:00,1.40669,1.4078,1.40454,1.40717,702115.5299
2009/6/30 0:00,1.40717,1.41012,1.40703,1.41002,888554.2508
2009/7/1 0:00,1.41002,1.41997,1.39995,1.41406,92833.50001
2009/7/2 0:00,1.41391,1.41557,1.39878,1.40021,79203.10003
2009/7/3 0:00,1.40014,1.4029,1.39268,1.39804,79112.79999
2009/7/6 0:00,1.39601,1.39987,1.38759,1.39824,79422.10001
2009/7/7 0:00,1.39823,1.40507,1.39006,1.39229,80099.8
2009/7/8 0:00,1.39239,1.39399,1.38302,1.38826,79547.49999
2009/7/9 0:00,1.38851,1.40732,1.3856,1.40165,79713.99997
2009/7/10 0:00,1.40156,1.4031,1.38741,1.39361,79503.50001
2009/7/13 0:00,1.39372,1.40015,1.38952,1.39773,79925.00001
2009/7/14 0:00,1.39757,1.40146,1.39092,1.39664,78122.20001
2009/7/15 0:00,1.39657,1.41347,1.39608,1.41059,78633.50002
2009/7/16 0:00,1.41067,1.41656,1.4055,1.41478,78961.20003
2009/7/17 0:00,1.41452,1.4151,1.40605,1.40998,78429.40002
2009/7/20 0:00,1.40963,1.425,1.40918,1.42306,78951.60001
2009/7/21 0:00,1.42303,1.4277,1.41615,1.42246,78394.20002
2009/7/22 0:00,1.4228,1.42574,1.41537,1.42186,78709.60003
2009/7/23 0:00,1.42169,1.42915,1.41194,1.41415,78481.30003
2009/7/24 0:00,1.41421,1.42539,1.41343,1.42018,78596.60001
2009/7/27 0:00,1.42067,1.42973,1.41708,1.42308,78667.70002
2009/7/28 0:00,1.42289,1.43036,1.41283,1.41673,79576.50001
2009/7/29 0:00,1.41654,1.41959,1.4005,1.40493,79745.99998
2009/7/30 0:00,1.40456,1.40948,1.40066,1.40751,80182.40002
2009/7/31 0:00,1.40744,1.428,1.40625,1.42565,79617.79998
2009/8/3 0:00,1.42543,1.44454,1.42033,1.44124,79181.5
2009/8/4 0:00,1.44107,1.44307,1.43653,1.44077,79810.60002
2009/8/5 0:00,1.44065,1.44478,1.43547,1.44026,79551.80001
2009/8/6 0:00,1.44041,1.44299,1.43274,1.43446,79732.5
2009/8/7 0:00,1.4345,1.44117,1.4154,1.41816,80264
2009/8/10 0:00,1.41838,1.42185,1.41024,1.41402,79941.2
2009/8/11 0:00,1.41384,1.41858,1.41072,1.41469,79378.90001
2009/8/12 0:00,1.41493,1.42471,1.40835,1.41872,79175.90003
2009/8/13 0:00,1.41849,1.4327,1.41791,1.42915,79956.39999
2009/8/14 0:00,1.42877,1.43066,1.41573,1.42023,78721.70001
2009/8/17 0:00,1.41982,1.41982,1.40448,1.40831,79291.10002
2009/8/18 0:00,1.40804,1.41536,1.40649,1.4135,79890.69996
2009/8/19 0:00,1.41354,1.42667,1.40813,1.42216,69670.70001
2009/8/20 0:00,1.42232,1.42745,1.42009,1.42519,80470.19997
2009/8/21 0:00,1.42527,1.4378,1.42053,1.43257,79607.19996
2009/8/24 0:00,1.43261,1.4358,1.42785,1.43026,79530.49999
2009/8/25 0:00,1.43025,1.43617,1.42499,1.42965,79379.69998
2009/8/26 0:00,1.42963,1.4352,1.4203,1.42553,80044.29996
2009/8/27 0:00,1.42535,1.44064,1.42177,1.43401,79412.79996
2009/8/28 0:00,1.43398,1.43892,1.42798,1.43025,79402.59997
2009/8/31 0:00,1.43019,1.43693,1.42541,1.43327,79439.39999
2009/9/1 0:00,1.43315,1.43788,1.41752,1.42242,79448.99995
2009/9/2 0:00,1.4224,1.42949,1.4188,1.42617,80049.69995
2009/9/3 0:00,1.42633,1.43473,1.4235,1.42516,80035.59995
2009/9/4 0:00,1.42505,1.43264,1.41902,1.4294,79743.59997
2009/9/7 0:00,1.42982,1.4363,1.42964,1.43315,79268.99996
2009/9/8 0:00,1.43326,1.45357,1.4327,1.44785,79230.39998
2009/9/9 0:00,1.44782,1.4599,1.44641,1.4557,79723.49998
2009/9/10 0:00,1.45563,1.46111,1.45011,1.45807,78699.69999
2009/9/11 0:00,1.45831,1.46324,1.45537,1.45698,80022.79999
2009/9/14 0:00,1.45689,1.4652,1.45131,1.46175,79444.89998
2009/9/15 0:00,1.46191,1.46863,1.45606,1.46573,79426.59999
2009/9/16 0:00,1.4656,1.47366,1.46435,1.47091,79638.49999
2009/9/17 0:00,1.47086,1.47662,1.46859,1.4738,78824.19999
2009/9/18 0:00,1.4739,1.47479,1.46463,1.47096,79257.59997
2009/9/21 0:00,1.4711,1.47132,1.4609,1.46775,79172.00002
2009/9/22 0:00,1.46788,1.48214,1.46704,1.47898,79284.9
2009/9/23 0:00,1.4789,1.48433,1.47252,1.47334,79337.69997
2009/9/24 0:00,1.47351,1.4803,1.46276,1.46654,79368.59997
2009/9/25 0:00,1.46649,1.47244,1.4613,1.46871,79720.69999
2009/9/28 0:00,1.4697,1.47205,1.45609,1.46211,79033.7
2009/9/29 0:00,1.46214,1.46467,1.45256,1.45871,80232.30001
2009/9/30 0:00,1.45867,1.46739,1.45734,1.46376,79875.90002
2009/10/1 0:00,1.46412,1.46679,1.45164,1.45425,79965.60001
2009/10/2 0:00,1.45444,1.46473,1.448,1.45753,79086.79999
2009/10/5 0:00,1.45781,1.46701,1.4578,1.46492,79786.7
2009/10/6 0:00,1.46467,1.47622,1.46443,1.47224,78681.70002
2009/10/7 0:00,1.4721,1.47371,1.46492,1.46899,79592.09998
2009/10/8 0:00,1.46903,1.48169,1.46806,1.47934,79700.50002
2009/10/9 0:00,1.47933,1.47987,1.46731,1.47302,79881.39999
2009/10/12 0:00,1.4725,1.48137,1.46767,1.47721,79888.39999
2009/10/13 0:00,1.47721,1.48762,1.47581,1.48525,79742.59999
2009/10/14 0:00,1.48527,1.49456,1.48371,1.4928,79613.10001
2009/10/15 0:00,1.49245,1.49693,1.48418,1.49482,80245.69999
2009/10/16 0:00,1.49463,1.49668,1.48473,1.49044,80301
2009/10/19 0:00,1.49057,1.49664,1.48311,1.49642,79901.89999
2009/10/20 0:00,1.49642,1.49946,1.48813,1.49454,78792.59999
2009/10/21 0:00,1.49457,1.50461,1.48858,1.50161,78975.79999
2009/10/22 0:00,1.50154,1.5039,1.49425,1.5032,79587.59999
2009/10/23 0:00,1.50306,1.50598,1.49836,1.50067,79880.5
2009/10/26 0:00,1.49942,1.5061,1.48432,1.48755,79428.69999
2009/10/27 0:00,1.4876,1.4927,1.47675,1.48035,79719.19997
2009/10/28 0:00,1.48033,1.48415,1.46898,1.47051,80677.8
2009/10/29 0:00,1.47039,1.48594,1.46842,1.48218,80335.39998
2009/10/30 0:00,1.48193,1.48595,1.47013,1.47189,79934.59996
2009/11/2 0:00,1.47159,1.48453,1.46827,1.47735,80278.49998
2009/11/3 0:00,1.47719,1.48098,1.46243,1.47225,80073.99999
2009/11/4 0:00,1.47212,1.49081,1.47013,1.48598,79844.19999
2009/11/5 0:00,1.48604,1.49174,1.48073,1.48705,79495.69998
2009/11/6 0:00,1.48684,1.49146,1.4811,1.48464,81080.8
2009/11/9 0:00,1.48801,1.50204,1.4851,1.49976,78713.99998
2009/11/10 0:00,1.49965,1.50216,1.49367,1.49928,80276.09995
2009/11/11 0:00,1.49918,1.50503,1.49507,1.49876,79703.39996
2009/11/12 0:00,1.4986,1.5016,1.48208,1.48493,79639.99996
2009/11/13 0:00,1.48496,1.49358,1.48238,1.49007,79770.69998
2009/11/16 0:00,1.4919,1.5016,1.48815,1.49687,80519.19996
2009/11/17 0:00,1.49709,1.49996,1.4806,1.48763,80012.9
2009/11/18 0:00,1.48759,1.49907,1.4856,1.49618,80537.69999
2009/11/19 0:00,1.49631,1.49654,1.48403,1.49253,80352.49997
2009/11/20 0:00,1.49244,1.49357,1.48006,1.48605,80098.19998
2009/11/23 0:00,1.48559,1.49987,1.48324,1.49605,80170.29997
2009/11/24 0:00,1.49599,1.49893,1.48865,1.49671,80598.89996
2009/11/25 0:00,1.49659,1.51455,1.49526,1.51338,80534.39997
2009/11/26 0:00,1.5134,1.51416,1.4957,1.50201,81344.61198
2009/11/27 0:00,1.50151,1.5018,1.48274,1.49863,79734.29995
2009/11/30 0:00,1.50102,1.50838,1.49631,1.50048,79176.79997
2009/12/1 0:00,1.50035,1.51198,1.49733,1.50806,79768.2
2009/12/2 0:00,1.50818,1.51106,1.503,1.50438,80039.10002
2009/12/3 0:00,1.50445,1.5141,1.50406,1.50509,79478.50003
2009/12/4 0:00,1.50535,1.50919,1.48197,1.48563,79742.30002
2009/12/7 0:00,1.48558,1.49049,1.47543,1.48245,81146.70001
2009/12/8 0:00,1.48239,1.48665,1.46802,1.47022,81048.89998
2009/12/9 0:00,1.47018,1.47819,1.46703,1.47252,81434.89999
